task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
125,human_eval_test,0,523,13445,12650,D:\PythonProjects\llm_eval\test\human_eval_test\125\125_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762670896-9vobUUuIDH9MUF1lbG5N
59,human_eval_test,0,630,13498,13330,D:\PythonProjects\llm_eval\test\human_eval_test\59\59_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762670897-xM6rg3Azd339snduX5tx
97,human_eval_test,0,406,131072,1117,D:\PythonProjects\llm_eval\test\human_eval_test\97\97_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762670002-nTeNQU2k9bcs4W3T8nYs
40,human_eval_test,0,426,980,761,D:\PythonProjects\llm_eval\test\human_eval_test\40\40_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671048-iY4KnImmmyGiAVCQ0bfm
152,human_eval_test,0,439,1064,833,D:\PythonProjects\llm_eval\test\human_eval_test\152\152_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671056-fBS4SI7CJqIep5h9Q6xP
3615,aapp_competition_test,0,675,5555,1064,D:\PythonProjects\llm_eval\test\aapp_competition_test\3615\3615_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671007-XwwruE86Jkb90RRSmMRV
3305,aapp_competition_test,0,675,5534,1835,D:\PythonProjects\llm_eval\test\aapp_competition_test\3305\3305_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671010-ELdm0iDSIIvTMT47xHhY
759,mbpp_train,0,602,14434,13705,D:\PythonProjects\llm_eval\test\mbpp_train\759\759_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762670974-VvG4sAdFCOtEoKSQ3WOB
111,human_eval_test,0,535,2693,1267,D:\PythonProjects\llm_eval\test\human_eval_test\111\111_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671064-VzWNA9Bhec2baz12AEQk
118,mbpp_test,0,598,2241,1060,D:\PythonProjects\llm_eval\test\mbpp_test\118\118_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671100-RgYsV7ouCSgN3N59XpY1
30,human_eval_test,0,419,754,588,D:\PythonProjects\llm_eval\test\human_eval_test\30\30_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671134-GX4ii1rzuU6YdYHE9N3H
3003,aapp_competition_test,0,588,14304,12902,D:\PythonProjects\llm_eval\test\aapp_competition_test\3003\3003_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762670987-bA2HlI95VoJ8GtC9rRMz
137,mbpp_test,0,594,8265,7664,D:\PythonProjects\llm_eval\test\mbpp_test\137\137_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671068-6naY9Q4BBcKrfNDBFPSq
590,mbpp_validation,0,658,21849,1217,D:\PythonProjects\llm_eval\test\mbpp_validation\590\590_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762670968-YTa0NCBoEy89odZgqd2b
252,mbpp_test,0,603,4238,1556,D:\PythonProjects\llm_eval\test\mbpp_test\252\252_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671100-5xP5cZVEWfwbXlz2bPY1
473,mbpp_test,0,556,3760,2246,D:\PythonProjects\llm_eval\test\mbpp_test\473\473_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671128-OFb9h0J549Ti8VLH23RD
304,mbpp_test,0,588,1601,1068,D:\PythonProjects\llm_eval\test\mbpp_test\304\304_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671149-p9pthu4a1wtcWDIDp4fM
3002,aapp_competition_test,0,671,62203,61418,D:\PythonProjects\llm_eval\test\aapp_competition_test\3002\3002_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762670624-HphYby1q43sxHMhEWKq0
783,mbpp_train,0,711,3536,1270,D:\PythonProjects\llm_eval\test\mbpp_train\783\783_gen_0.sv,minimax/minimax-m2:free,,,gen-1762671143-o0cDJCZgbW2XzfnoJ2PT
14,human_eval_test,0,555,1892,1108,D:\PythonProjects\llm_eval\test\human_eval_test\14\14_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671170-vs4P9LrLvP8bR3UkAJtY
3437,aapp_competition_test,0,636,19205,16922,D:\PythonProjects\llm_eval\test\aapp_competition_test\3437\3437_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671022-DnRqL8kNxDA0R2Y5uJ6H
145,mbpp_test,0,487,1509,860,D:\PythonProjects\llm_eval\test\mbpp_test\145\145_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671196-FXrFqTRkCe7EyqMb1bP7
3306,aapp_competition_test,0,708,3641,874,D:\PythonProjects\llm_eval\test\aapp_competition_test\3306\3306_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671160-0jyqSgdRJR4Qx2YpWL9W
427,mbpp_test,0,396,782,625,D:\PythonProjects\llm_eval\test\mbpp_test\427\427_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671212-ALpGghQ3qE56VZWoiqXN
127,human_eval_test,0,427,3499,616,D:\PythonProjects\llm_eval\test\human_eval_test\127\127_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671187-YkgDCegEcFhJlJqkC4jj
251,mbpp_test,0,424,1095,910,D:\PythonProjects\llm_eval\test\mbpp_test\251\251_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671205-4prUyqqokoDuh2pBcmqM
739,mbpp_train,0,566,1170,772,D:\PythonProjects\llm_eval\test\mbpp_train\739\739_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671221-gm7xXxuUl2nmX8Ttr40o
3629,aapp_competition_test,0,710,6501,1291,D:\PythonProjects\llm_eval\test\aapp_competition_test\3629\3629_gen_0.sv,minimax/minimax-m2:free,,,gen-1762671159-PoZRMGUe8SKddZhwTavf
3013,aapp_competition_test,0,691,7194,1201,D:\PythonProjects\llm_eval\test\aapp_competition_test\3013\3013_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671157-6Cs4CaCkkcCv3ah4nkUs
780,mbpp_train,0,679,1385,728,D:\PythonProjects\llm_eval\test\mbpp_train\780\780_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671213-wecST5kmYuiNsYCF9EGB
3619,aapp_competition_test,0,688,3976,1349,D:\PythonProjects\llm_eval\test\aapp_competition_test\3619\3619_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671253-sfGVQQdeEwERnP2jnWBg
3015,aapp_competition_test,0,695,4623,1595,D:\PythonProjects\llm_eval\test\aapp_competition_test\3015\3015_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671234-ILOrVX2VdcVHoVKtqULk
3428,aapp_competition_test,0,750,15870,14704,D:\PythonProjects\llm_eval\test\aapp_competition_test\3428\3428_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671168-h7bqOOZQEbh4wYWodNAQ
70,mbpp_test,0,443,11670,11093,D:\PythonProjects\llm_eval\test\mbpp_test\70\70_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671223-QIw36IiXLChwhe3n85PQ
93,human_eval_test,0,576,2750,1846,D:\PythonProjects\llm_eval\test\human_eval_test\93\93_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671307-6CZflikk6FMlD3sMowOD
165,mbpp_test,0,385,998,879,D:\PythonProjects\llm_eval\test\mbpp_test\165\165_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671343-gxOwiDDKUz37VzWE5ZL8
3309,aapp_competition_test,0,591,10783,9983,D:\PythonProjects\llm_eval\test\aapp_competition_test\3309\3309_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671262-m8qB9ajLlWm8IMgB5tt1
112,human_eval_test,0,796,17149,15591,D:\PythonProjects\llm_eval\test\human_eval_test\112\112_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671193-SxLjjJS03a8HmgpzEzVM
396,mbpp_test,0,358,658,610,D:\PythonProjects\llm_eval\test\mbpp_test\396\396_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671385-CE0pUTsRCTkp16aGJdjZ
3441,aapp_competition_test,0,637,8201,3070,D:\PythonProjects\llm_eval\test\aapp_competition_test\3441\3441_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671300-RjoWe4SYGL6cr9dC2kfv
23,human_eval_test,0,466,11650,11299,D:\PythonProjects\llm_eval\test\human_eval_test\23\23_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671320-V29YdxsfDGiQmWvJGhtU
720,mbpp_train,0,468,3746,3668,D:\PythonProjects\llm_eval\test\mbpp_train\720\720_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671395-7j40DWoGUEr2b8yRlHsm
255,mbpp_test,0,626,8924,7935,D:\PythonProjects\llm_eval\test\mbpp_test\255\255_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671354-aCUcA2zjvIFTuTTFz2vi
3007,aapp_competition_test,0,771,3176,1293,D:\PythonProjects\llm_eval\test\aapp_competition_test\3007\3007_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671411-cDfUF10SIsF72zDxOCbw
41,human_eval_test,0,371,671,591,D:\PythonProjects\llm_eval\test\human_eval_test\41\41_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671463-Sd9mDTtfPTpXrw0iP79L
802,mbpp_train,0,501,11069,10847,D:\PythonProjects\llm_eval\test\mbpp_train\802\802_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671372-RRttPtzrDnkEGgX8uDpj
158,human_eval_test,0,488,23852,20978,D:\PythonProjects\llm_eval\test\human_eval_test\158\158_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671220-3cfqouzdVI1H88F7JOnS
47,human_eval_test,0,514,17268,16735,D:\PythonProjects\llm_eval\test\human_eval_test\47\47_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671311-AKodqSje9UmLzZdwGUkM
3444,aapp_competition_test,0,735,3589,1959,D:\PythonProjects\llm_eval\test\aapp_competition_test\3444\3444_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671449-ZxJDIZeFw6q72XZEgF6y
429,mbpp_test,0,465,663,609,D:\PythonProjects\llm_eval\test\mbpp_test\429\429_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671497-uvsnCNwVcqHqmCzHoYfM
140,mbpp_test,0,563,2136,1157,D:\PythonProjects\llm_eval\test\mbpp_test\140\140_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671482-bpjuWviIlPmqRuYvFbQm
21,human_eval_test,0,579,2526,971,D:\PythonProjects\llm_eval\test\human_eval_test\21\21_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671475-5sCze0AnyXQEVKmhvVjK
624,mbpp_train,0,417,1140,517,D:\PythonProjects\llm_eval\test\mbpp_train\624\624_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671506-tdlWwudTeLZuSnzPYdap
748,mbpp_train,0,598,1882,847,D:\PythonProjects\llm_eval\test\mbpp_train\748\748_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671512-qnuM5la0oE9mp0s1vUrN
98,mbpp_test,0,359,4899,4806,D:\PythonProjects\llm_eval\test\mbpp_test\98\98_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671512-S5w0IAQLV2SOkfVongu7
64,human_eval_test,0,464,131072,132100,D:\PythonProjects\llm_eval\test\human_eval_test\64\64_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762670531-qMbcTCC8y4QIc9Z2AnIE
3011,aapp_competition_test,0,685,3054,1581,D:\PythonProjects\llm_eval\test\aapp_competition_test\3011\3011_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671550-t9hOzbnGBRhFIPiQE5jJ
3635,aapp_competition_test,0,606,17050,16407,D:\PythonProjects\llm_eval\test\aapp_competition_test\3635\3635_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671431-YRlgY0UtS3onD2UbqM2b
3308,aapp_competition_test,0,776,17119,16311,D:\PythonProjects\llm_eval\test\aapp_competition_test\3308\3308_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671444-gvdYpy72SePAVfdiMAzq
146,human_eval_test,0,535,2192,1135,D:\PythonProjects\llm_eval\test\human_eval_test\146\146_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671589-kq9ZR6UK8piLRtSHDITk
19,mbpp_test,0,381,1201,985,D:\PythonProjects\llm_eval\test\mbpp_test\19\19_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671615-3TIiREWAxzlDw6KNDPOf
3442,aapp_competition_test,0,645,3919,1814,D:\PythonProjects\llm_eval\test\aapp_competition_test\3442\3442_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671584-mw5P2SW4M9eZJoov2070
3639,aapp_competition_test,0,726,5613,1991,D:\PythonProjects\llm_eval\test\aapp_competition_test\3639\3639_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671564-ivXOItNnjZ6GnyaNpObJ
284,mbpp_test,0,401,734,619,D:\PythonProjects\llm_eval\test\mbpp_test\284\284_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671642-xZPNy7sFuHKZmGq7iVqM
56,mbpp_test,0,440,21562,21433,D:\PythonProjects\llm_eval\test\mbpp_test\56\56_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671475-8cFCgVgVaycxVj3fmKSu
262,mbpp_test,0,463,5015,4883,D:\PythonProjects\llm_eval\test\mbpp_test\262\262_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671635-VFbarP9dwGcTrSLU84Yj
48,human_eval_test,0,472,9471,9207,D:\PythonProjects\llm_eval\test\human_eval_test\48\48_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671605-eQf7YvDSgsp79yVUl07w
593,mbpp_validation,0,517,2332,1028,D:\PythonProjects\llm_eval\test\mbpp_validation\593\593_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671681-YSZvzSWIXZO4QjfwNKGj
161,mbpp_test,0,483,10189,9943,D:\PythonProjects\llm_eval\test\mbpp_test\161\161_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671632-sdO4bxKFQsv0PFuTBar7
1,human_eval_test,0,712,21742,20474,D:\PythonProjects\llm_eval\test\human_eval_test\1\1_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671518-7YdXcXA4so2Lc9F3YVUn
260,mbpp_test,0,564,19487,18843,D:\PythonProjects\llm_eval\test\mbpp_test\260\260_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671487-uOYiNsGNwMytYPJhz3xn
745,mbpp_train,0,530,8227,7646,D:\PythonProjects\llm_eval\test\mbpp_train\745\745_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671686-O5NJiSrXQRMyQjPdEKeh
3640,aapp_competition_test,0,560,6659,2075,D:\PythonProjects\llm_eval\test\aapp_competition_test\3640\3640_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671718-kaQrlS3fyAgosIne4qYh
3445,aapp_competition_test,0,670,3751,1224,D:\PythonProjects\llm_eval\test\aapp_competition_test\3445\3445_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671733-PtQlW0CHQeroIih6ghmA
100,human_eval_test,0,454,1257,763,D:\PythonProjects\llm_eval\test\human_eval_test\100\100_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671776-s9GlqNU6yREkuKNvKzCq
566,mbpp_validation,0,503,13284,13035,D:\PythonProjects\llm_eval\test\mbpp_validation\566\566_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671651-nVjwoh0GgclUpIAAeNiW
264,mbpp_test,0,423,824,743,D:\PythonProjects\llm_eval\test\mbpp_test\264\264_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671795-kZeaD7ExyMdSU6f7iIp9
120,human_eval_test,0,608,2488,1276,D:\PythonProjects\llm_eval\test\human_eval_test\120\120_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671768-vn6zetlLVqmNtcabXAAn
460,mbpp_test,0,524,1014,776,D:\PythonProjects\llm_eval\test\mbpp_test\460\460_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671805-tRbM0TEyJVsF6ZNzd4vu
766,mbpp_train,0,465,1434,821,D:\PythonProjects\llm_eval\test\mbpp_train\766\766_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671807-p1NQZ8yPcNflRBVIHDna
305,mbpp_test,0,503,1923,1191,D:\PythonProjects\llm_eval\test\mbpp_test\305\305_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671817-Kkbt2R4S3H5rZ3IUd7Ta
3023,aapp_competition_test,0,670,2479,936,D:\PythonProjects\llm_eval\test\aapp_competition_test\3023\3023_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671823-XIivIfSiFtmLNiriMHNF
119,mbpp_test,0,425,3372,3321,D:\PythonProjects\llm_eval\test\mbpp_test\119\119_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671805-qltlRS0nNfUkdrjScN1p
3304,aapp_competition_test,0,666,32405,31365,D:\PythonProjects\llm_eval\test\aapp_competition_test\3304\3304_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671580-2U5ldZXbx86Z2xdFUuOX
3017,aapp_competition_test,0,660,18838,18154,D:\PythonProjects\llm_eval\test\aapp_competition_test\3017\3017_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671709-bhW31g7ZKkozT1h2O12r
3313,aapp_competition_test,0,677,3444,1205,D:\PythonProjects\llm_eval\test\aapp_competition_test\3313\3313_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671846-ARaopdmiBPhjjf9uGnUk
20,human_eval_test,0,473,1201,730,D:\PythonProjects\llm_eval\test\human_eval_test\20\20_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671894-J1tLqWDks3j25QSMzTmY
3314,aapp_competition_test,0,631,19436,18332,D:\PythonProjects\llm_eval\test\aapp_competition_test\3314\3314_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671724-LEDuFbLs0NSNcHZvs7NE
15,human_eval_test,0,563,3029,1666,D:\PythonProjects\llm_eval\test\human_eval_test\15\15_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671893-mBCo9pGGFUOGcDhvDyDi
12,mbpp_test,0,479,2496,1042,D:\PythonProjects\llm_eval\test\mbpp_test\12\12_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671898-IwNFn7IjajVUojL8LoaJ
160,mbpp_test,0,618,14435,14036,D:\PythonProjects\llm_eval\test\mbpp_test\160\160_gen_0.sv,minimax/minimax-m2:free,,,gen-1762671789-ykNOK1v8iiuQ7uT9Dzia
259,mbpp_test,0,680,1824,1182,D:\PythonProjects\llm_eval\test\mbpp_test\259\259_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671920-3nwMOpaUPyPLsaXj6sdo
422,mbpp_test,0,435,879,748,D:\PythonProjects\llm_eval\test\mbpp_test\422\422_gen_0.sv,minimax/minimax-m2:free,,,gen-1762671927-EHqjsEuIhs8VW75P7M5b
3434,aapp_competition_test,0,704,12781,12113,D:\PythonProjects\llm_eval\test\aapp_competition_test\3434\3434_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671848-pqbBhaYASvG6v1ZzkmoD
164,mbpp_test,0,428,6076,5883,D:\PythonProjects\llm_eval\test\mbpp_test\164\164_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671907-nOnelsSWWJ2iAD39tM0A
3644,aapp_competition_test,0,611,15271,14448,D:\PythonProjects\llm_eval\test\aapp_competition_test\3644\3644_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671846-DiDF4rWl108mRq9LFBbI
3019,aapp_competition_test,0,643,4500,1342,D:\PythonProjects\llm_eval\test\aapp_competition_test\3019\3019_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671943-Srr72T3O4nBLwlF6UVeS
80,mbpp_test,0,413,12701,12556,D:\PythonProjects\llm_eval\test\mbpp_test\80\80_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671937-toXtfWMUNWYhT9e9gvhL
3447,aapp_competition_test,0,656,4329,1218,D:\PythonProjects\llm_eval\test\aapp_competition_test\3447\3447_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672003-qDmpMyHj2VjabTAQDKnK
121,human_eval_test,0,549,7166,6697,D:\PythonProjects\llm_eval\test\human_eval_test\121\121_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672005-FiG9IlOioXROUG6Fnww6
786,mbpp_train,0,454,15732,15102,D:\PythonProjects\llm_eval\test\mbpp_train\786\786_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671933-1hInIbuYDTYLQO5kPnkT
104,human_eval_test,0,559,2652,1074,D:\PythonProjects\llm_eval\test\human_eval_test\104\104_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672063-GD4TxGwBRxRznKtbv5oB
3315,aapp_competition_test,0,623,13583,12045,D:\PythonProjects\llm_eval\test\aapp_competition_test\3315\3315_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671971-WfNm6GSor0wKly7zLra8
256,mbpp_test,0,456,1920,806,D:\PythonProjects\llm_eval\test\mbpp_test\256\256_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672101-3RcrSX73FtC8oj2GRsCR
141,mbpp_test,0,591,2743,1485,D:\PythonProjects\llm_eval\test\mbpp_test\141\141_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672096-vhGASUjZhoMN4wyV7Bhz
463,mbpp_test,0,546,17742,16580,D:\PythonProjects\llm_eval\test\mbpp_test\463\463_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671932-RIqYUy7dT4UTbWCXewoN
3646,aapp_competition_test,0,628,16878,16351,D:\PythonProjects\llm_eval\test\aapp_competition_test\3646\3646_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762671963-uWZvq89gt7HMx7Jg42Xf
22,human_eval_test,0,510,6119,5714,D:\PythonProjects\llm_eval\test\human_eval_test\22\22_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672054-GcjijJ9CgUuIQJ3bVsSV
393,mbpp_test,0,524,1299,883,D:\PythonProjects\llm_eval\test\mbpp_test\393\393_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672121-LhpnJZeL1CiRxdngFYve
809,mbpp_train,0,409,4122,4043,D:\PythonProjects\llm_eval\test\mbpp_train\809\809_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672114-1Hzww85PQmPjUgnxoYYa
3630,aapp_competition_test,0,601,2213,396,D:\PythonProjects\llm_eval\test\aapp_competition_test\3630\3630_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672128-Q4ADET2xX4Rh9Ha5qsAH
75,human_eval_test,0,427,1207,1030,D:\PythonProjects\llm_eval\test\human_eval_test\75\75_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672162-HorbMAb1LrpyqT7jxTOm
3446,aapp_competition_test,0,718,3627,1480,D:\PythonProjects\llm_eval\test\aapp_competition_test\3446\3446_gen_0.sv,minimax/minimax-m2:free,,,gen-1762672134-TbanzJ9WKl1dQzt9OgEo
268,mbpp_test,0,385,876,787,D:\PythonProjects\llm_eval\test\mbpp_test\268\268_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672185-yu5VeVulvLedqs8ilCTh
433,mbpp_test,0,383,131072,132002,D:\PythonProjects\llm_eval\test\mbpp_test\433\433_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762671126-R4vsUHWqxoTdQvUFSQaH
162,mbpp_test,0,504,1235,964,D:\PythonProjects\llm_eval\test\mbpp_test\162\162_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672176-22UBevN80nDpCau1ETwD
58,mbpp_test,0,370,4280,4323,D:\PythonProjects\llm_eval\test\mbpp_test\58\58_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672164-dDDa8vs3hhnCwqQtdvtE
455,mbpp_test,0,373,836,718,D:\PythonProjects\llm_eval\test\mbpp_test\455\455_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672210-KdO3SZGJjM0eIhHUqbr7
434,mbpp_test,0,559,2505,1658,D:\PythonProjects\llm_eval\test\mbpp_test\434\434_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672195-GkTdYboW7rS8w0nbzCT0
96,mbpp_test,0,492,1309,799,D:\PythonProjects\llm_eval\test\mbpp_test\96\96_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672220-qo6Iyik9REPIk2RnWfbf
16,human_eval_test,0,489,12598,12134,D:\PythonProjects\llm_eval\test\human_eval_test\16\16_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672141-nDYioHR4i7cEkHbGnZdF
3316,aapp_competition_test,0,636,15215,14371,D:\PythonProjects\llm_eval\test\aapp_competition_test\3316\3316_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672131-0r3Cw25uNzLIkTPPLrSN
81,human_eval_test,0,567,6506,776,D:\PythonProjects\llm_eval\test\human_eval_test\81\81_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672232-KtYyNVsckwaQG9aRbBDb
20,mbpp_test,0,537,19840,18712,D:\PythonProjects\llm_eval\test\mbpp_test\20\20_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672093-Bgt5trsPvgBJ05eaAoGw
3650,aapp_competition_test,0,565,3104,1581,D:\PythonProjects\llm_eval\test\aapp_competition_test\3650\3650_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672258-J31x1tJqiYEJRWJNTI3m
3031,aapp_competition_test,0,667,3440,1420,D:\PythonProjects\llm_eval\test\aapp_competition_test\3031\3031_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672236-sQ0S2o7R63ZbsU9Xssfa
3317,aapp_competition_test,0,558,1425,420,D:\PythonProjects\llm_eval\test\aapp_competition_test\3317\3317_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672266-uuinEcv1X6vjEvOBPbU3
171,mbpp_test,0,330,667,610,D:\PythonProjects\llm_eval\test\mbpp_test\171\171_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672292-Gfjr67AIIWMjhR8mB59G
11,mbpp_test,0,458,1261,530,D:\PythonProjects\llm_eval\test\mbpp_test\11\11_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672290-tXl1U8jevcXhUjZRcbjB
266,mbpp_test,0,360,792,709,D:\PythonProjects\llm_eval\test\mbpp_test\266\266_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672302-jwTTcln8XXjWhXukOnBM
565,mbpp_validation,0,440,970,687,D:\PythonProjects\llm_eval\test\mbpp_validation\565\565_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672312-6ece69FLUdR1LHtH4kNy
101,human_eval_test,0,559,2951,830,D:\PythonProjects\llm_eval\test\human_eval_test\101\101_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672290-AXaQDtch68XD8xB8PWL9
3027,aapp_competition_test,0,747,21463,20314,D:\PythonProjects\llm_eval\test\aapp_competition_test\3027\3027_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672125-kkZYO2Ig7nWgPWIDTSgk
17,mbpp_test,0,357,131072,132521,D:\PythonProjects\llm_eval\test\mbpp_test\17\17_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762671336-LOvJmUxqDUNlPnUtO3Ax
68,human_eval_test,0,484,5145,5007,D:\PythonProjects\llm_eval\test\human_eval_test\68\68_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762672288-0XX4CrxWPAMlnvc212hB
