problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob059_wire4,9,525,376,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479326-FOFIyGVcPkAMQfudhB6b
Prob007_wire,0,480,534,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479330-bwx4PMM8bpZctESPZWs4
Prob007_wire,1,480,211,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479336-y8MYx2CmWefZfDelVsHO
Prob007_wire,2,480,246,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479339-QuPzwQt6NU19Zgwc6JCZ
Prob007_wire,3,480,309,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479344-oLjS3NxLqaAxWt96V87G
Prob007_wire,4,480,406,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479348-0vFQMys55MhluhHZMUl2
Prob007_wire,5,480,270,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479352-IlTI7lQ2Zdj0Th41zqQ9
Prob007_wire,6,480,259,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479356-tpbRCgBXyVxPMvqO8bbn
Prob007_wire,7,480,285,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479359-FUsQBQ00TAVui8Hnyc6U
Prob007_wire,8,480,317,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479363-VTvGksArOurhgHuQ4z9C
Prob007_wire,9,480,303,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479366-VdyQi6IPFIxbKBqeWhIn
Prob083_mt2015_q4b,0,763,510,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479371-eosIOOS1GpMhV66wvUnt
Prob083_mt2015_q4b,1,763,916,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479375-U2tQczlm1J3pBurAGrZM
Prob083_mt2015_q4b,2,763,614,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479382-rbYRtmXidKNXvUndriJj
Prob083_mt2015_q4b,3,763,1097,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479387-x1iSdybK9XvkBH04Qxgv
Prob083_mt2015_q4b,5,763,1036,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479404-VIibJ3cVx0opbgyoY3B1
Prob083_mt2015_q4b,6,763,805,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479412-Y60R7Cnkh0tU8otYQWP1
Prob083_mt2015_q4b,7,763,1411,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479425-H4Wui6QZm26oyOIlEj84
Prob083_mt2015_q4b,4,763,576,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479399-p3pJWutgUUA9RnWzr6vQ
Prob083_mt2015_q4b,8,763,730,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479434-lsJSmQhwOBnIQ6UTw8kA
Prob083_mt2015_q4b,9,763,460,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479441-DCMX8zIdYw1BMwgDu0bm
Prob088_ece241_2014_q5b,1,599,1242,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479458-dHjeevkBPTEbQAe8JrLN
Prob088_ece241_2014_q5b,2,599,1049,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479473-yimcbZr5nj008pDpEuPM
Prob088_ece241_2014_q5b,3,599,1072,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479483-hNlgNMUoMUrPRAuLpO0v
Prob088_ece241_2014_q5b,0,599,1188,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479446-AUSXqEIypUTuNamZ64cY
Prob088_ece241_2014_q5b,4,599,1255,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479493-BBDrQ5LP0TPwGOj7g1eA
Prob088_ece241_2014_q5b,5,599,1558,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479503-iRrOKSRV1mKtHYEHbExr
Prob088_ece241_2014_q5b,7,599,1262,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479525-2uvIjSX7BLH6RwfmNHjj
Prob088_ece241_2014_q5b,6,599,1040,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479516-JuuIbyNlXUUUme08rNi3
Prob088_ece241_2014_q5b,8,599,1460,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479535-9VMpJkMEuCbBKjku3J1b
Prob088_ece241_2014_q5b,9,599,876,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479550-zNYcFuo4m4F4pY38PuSi
Prob049_m2014_q4b,0,503,495,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479557-SM9fG8zsEWGV579BhUX8
Prob049_m2014_q4b,3,503,644,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479575-xMRuNUFiJbpGh4UA45li
Prob049_m2014_q4b,4,503,432,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479580-zYTK7G8VIXkkm6T8B3wt
Prob049_m2014_q4b,1,503,806,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479562-rjd3qakSStmfZPr0sf47
Prob049_m2014_q4b,6,503,480,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479588-JoVCMLxnfvJeuWpIuqe0
Prob049_m2014_q4b,5,503,342,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479585-Vvi0enpseZfvkxe3ZrTW
Prob049_m2014_q4b,7,503,749,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479593-OdFMbJIfGEiIhd3XZ1Xm
Prob049_m2014_q4b,8,503,290,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479599-RIzbe42fBHIc3Q79hfV3
Prob049_m2014_q4b,2,503,601,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479569-xKz97NnR1V0ym32gjZU1
Prob049_m2014_q4b,9,503,666,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479602-sQ5UIvjdyACQGmCtu6rP
Prob020_mt2015_eq2,0,535,611,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479607-4sSGKGZbxxXsxwnB20CK
Prob020_mt2015_eq2,1,535,542,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479615-ReK7VYhiuoqUECKpk9Om
Prob020_mt2015_eq2,2,535,375,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479622-RhVvkyRndZnRdKdXdrok
Prob020_mt2015_eq2,4,535,478,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479633-oIGuFA7kdVv6aszRcznT
Prob020_mt2015_eq2,7,535,375,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479648-NUDYVY0q0JmKI5LMNHm0
Prob020_mt2015_eq2,9,535,388,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479657-VrD4xYhNJdc5fOXSQhj7
Prob020_mt2015_eq2,3,535,462,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479627-nLlomsGZiciivRYANOsm
Prob020_mt2015_eq2,8,535,294,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479653-U2fIXTghn6PsTn9HseUF
Prob020_mt2015_eq2,6,535,220,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479644-4lmog4VZY3BLR4pySaZR
Prob020_mt2015_eq2,5,535,320,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479639-p7gZCV2fEf6DX7BpfO5O
Prob053_m2014_q4d,0,539,791,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479662-gNVRYpc4M4Z62XfkjSOE
Prob053_m2014_q4d,1,539,391,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479670-LcIMoe0k4xzrH7MsHdTQ
Prob053_m2014_q4d,3,539,558,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479679-dTFRW36Et3pRI3AdhVwz
Prob053_m2014_q4d,2,539,500,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479674-MDV1cCyhwd08exoFPDPY
Prob053_m2014_q4d,4,539,408,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479685-sOO9laxdyhq6xjuyRTau
Prob053_m2014_q4d,5,539,655,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479689-T3cnOYCwWUgClJW50k2u
Prob053_m2014_q4d,7,539,646,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479701-vc4oenWapIhyuHBXTE2S
Prob053_m2014_q4d,6,539,451,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479696-kNNf4ewTU3sgl1gu9UMC
Prob053_m2014_q4d,8,539,552,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479707-5I7nJX2tIelSToIoHGxp
Prob053_m2014_q4d,9,539,392,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479713-ywxjcpE2fdKePojnB4w2
Prob038_count15,0,542,594,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479718-hxYgVjmmhybqJJel6XdQ
Prob038_count15,2,542,560,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479728-wNej874sCxiXt45E8Dj5
Prob038_count15,1,542,391,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479724-9hcRiu4tgu0vv2uGA1GC
Prob038_count15,3,542,482,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479732-rwTEH5NUnoV7pR3uff62
Prob038_count15,4,542,455,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479736-AMpbV1Y9OtoKqUdlJKaX
Prob038_count15,5,542,721,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479740-qmgMWqEMkMHkBMQ9zPQ9
Prob038_count15,6,542,419,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479747-P4WMvvX4d099B6JgzhTY
Prob038_count15,7,542,646,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479751-A0j0jgCwE5eJVdXjl5s4
Prob038_count15,8,542,388,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479757-ckz10KZXA7MmG2dkvVa3
Prob038_count15,9,542,482,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479762-Z3hu64g2TPrAWusQX2jX
Prob043_vector5,2,603,3358,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479853-u6cC3AUWbHvQZIvw2avj
Prob043_vector5,0,603,1897,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479771-FeBxU6syUmkcliJu0iom
Prob043_vector5,4,603,2321,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479919-uk4gCusvwkMCEksP1K4b
Prob043_vector5,1,603,7160,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479787-XOamcqXEZq5ka7hwlx2S
Prob043_vector5,3,603,3493,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479886-X629PUhSq6mgHNO8tArz
Prob043_vector5,5,603,1717,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479949-Cw1bvKjeIWDlvhRXJDsJ
Prob043_vector5,7,603,2331,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479973-m9lGKHdTRhmTsIjLdb7c
Prob043_vector5,6,603,1146,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479965-KMl7ZCz7I2U6iTOVEtrv
Prob043_vector5,8,603,1496,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479989-Sv4BUk06Adfyp2GXb2dc
Prob043_vector5,9,603,2262,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760480000-gWyQJkB50a7BT1fYNk5N
Prob130_circuit5,0,884,1732,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760480026-GvRACNnOLb0nF68BHdZV
Prob130_circuit5,1,884,2066,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760480041-OqwUMaZ9GbIUYoEyAo5g
Prob130_circuit5,3,884,778,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760480074-yBc22XWrcmXHzxUFTYxE
Prob130_circuit5,2,884,1658,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760480056-HZZjjL0MPOsbezXS9Ozt
Prob130_circuit5,5,884,3085,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760480106-Nv3TfznVB0rEITe3fcJM
Prob130_circuit5,4,884,2028,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760480081-4r1JMYXtk1K2uHlNdWMT
Prob130_circuit5,6,884,2170,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760480144-C9nkEYuUnxHAyDCpi5jp
Prob130_circuit5,7,884,992,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760480164-wag3TXmc8BaQb4Tq7r5r
Prob130_circuit5,8,884,2166,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760480174-HfSs2Lxc4Me34UTox8gz
Prob130_circuit5,9,884,1606,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760480192-Y2eUFyQmIAGVtPxre8RP
Prob106_always_nolatches,0,657,685,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760480204-z2GJn3vm7NqWtTLtMXWz
Prob106_always_nolatches,1,657,449,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760480212-WuIwU1jp7vNCXiMjdaL5
Prob106_always_nolatches,2,657,1006,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760480218-WY1gLj1LC0rtBtoUd1ng
Prob106_always_nolatches,4,657,732,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760480237-wPwGyTGWVBhE7zhHWbFQ
Prob106_always_nolatches,3,657,607,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760480232-GJtT72kwG3HUlOJ9PbGq
Prob106_always_nolatches,5,657,312,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760480243-CYpwJOZvQCXNxn791MVk
