task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
448,mbpp_test,0,528,8815,0,D:\PythonProjects\llm_eval\test\mbpp_test\448\448_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634533-inhJ3d6wKjJmesTdjXjr
618,mbpp_train,0,410,2335,0,D:\PythonProjects\llm_eval\test\mbpp_train\618\618_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634747-nTrX4KBTqUtAr0f83vAA
790,mbpp_train,0,325,1377,0,D:\PythonProjects\llm_eval\test\mbpp_train\790\790_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634778-1tZnhrE8qeg8IPGEXx8h
25,human_eval_test,0,593,6320,0,D:\PythonProjects\llm_eval\test\human_eval_test\25\25_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634656-GfGCtq1PHZylWy1t1plf
74,mbpp_test,0,477,6269,0,D:\PythonProjects\llm_eval\test\mbpp_test\74\74_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634685-AN7UQ2NxfG9qP3hG1Udc
71,mbpp_test,0,533,12663,0,D:\PythonProjects\llm_eval\test\mbpp_test\71\71_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634515-JdU8nrbKTP1roajaPNOz
124,mbpp_test,0,577,12742,0,D:\PythonProjects\llm_eval\test\mbpp_test\124\124_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634528-WehBkP9KEbKOQoSExXSE
738,mbpp_train,0,513,6445,0,D:\PythonProjects\llm_eval\test\mbpp_train\738\738_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634756-x0cX8LQB4ZryC9zlJA17
75,mbpp_test,0,512,2924,0,D:\PythonProjects\llm_eval\test\mbpp_test\75\75_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634854-JhWVazOgBbwSyiKr08EF
447,mbpp_test,0,431,2732,0,D:\PythonProjects\llm_eval\test\mbpp_test\447\447_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634886-ry7xc1pj5YYcOPFQTuvK
743,mbpp_train,0,412,1830,0,D:\PythonProjects\llm_eval\test\mbpp_train\743\743_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634945-ci8EfdqnZuMsaWpxRGG7
785,mbpp_train,0,540,14136,0,D:\PythonProjects\llm_eval\test\mbpp_train\785\785_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634604-maeS65otqrmxQf5z1vPE
142,human_eval_test,0,550,12140,0,D:\PythonProjects\llm_eval\test\human_eval_test\142\142_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634649-tnlkHm06LHEv4GIbbiuN
125,mbpp_test,0,543,5935,0,D:\PythonProjects\llm_eval\test\mbpp_test\125\125_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634877-BMFXf5BP1DYYURfjp4D5
573,mbpp_validation,0,545,8680,0,D:\PythonProjects\llm_eval\test\mbpp_validation\573\573_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634813-ns8xV01Q3ACSzwIcZOOd
89,human_eval_test,0,370,2418,0,D:\PythonProjects\llm_eval\test\human_eval_test\89\89_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635007-75kJ5SOyc2jvdzhAhY9A
131,human_eval_test,0,405,8518,0,D:\PythonProjects\llm_eval\test\human_eval_test\131\131_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634827-hcGrhHq5w6jNJojb0zer
117,human_eval_test,0,456,8628,0,D:\PythonProjects\llm_eval\test\human_eval_test\117\117_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634821-u4JosTngsHZjB1B0U9Eg
450,mbpp_test,0,470,13415,0,D:\PythonProjects\llm_eval\test\mbpp_test\450\450_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634728-rPU4VRte9nG4V9nqIFXI
787,mbpp_train,0,484,4744,0,D:\PythonProjects\llm_eval\test\mbpp_train\787\787_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634967-Ps4PE0fN48XdqCcnKhyM
619,mbpp_train,0,596,7513,0,D:\PythonProjects\llm_eval\test\mbpp_train\619\619_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634943-aehyf8IZ1h1IVDkJ89z6
452,mbpp_test,0,336,2835,0,D:\PythonProjects\llm_eval\test\mbpp_test\452\452_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635076-Xmiw7Mq05ppCa6nTpdC1
70,mbpp_test,0,413,4437,0,D:\PythonProjects\llm_eval\test\mbpp_test\70\70_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635050-jBO9oBd6cmvPgRKHPcYz
569,mbpp_validation,0,576,8256,0,D:\PythonProjects\llm_eval\test\mbpp_validation\569\569_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762634998-f6U8y30KM8JRGmwdTiKd
80,mbpp_test,0,382,3070,0,D:\PythonProjects\llm_eval\test\mbpp_test\80\80_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635161-ZsrOvW5PiJoYCqAN0FWk
103,human_eval_test,0,429,3392,0,D:\PythonProjects\llm_eval\test\human_eval_test\103\103_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635152-sogWFwfUSwKD4v5HaLR2
38,human_eval_test,0,514,4671,0,D:\PythonProjects\llm_eval\test\human_eval_test\38\38_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635152-hE2iVpKbeY9U2INHVeeI
128,human_eval_test,0,531,8743,0,D:\PythonProjects\llm_eval\test\human_eval_test\128\128_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635011-JjLXTZJwPMiVi9WVIKUT
117,mbpp_test,0,458,10966,0,D:\PythonProjects\llm_eval\test\mbpp_test\117\117_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635061-iQXDPjnYUJMJYeGxJg9m
620,mbpp_train,0,535,10168,0,D:\PythonProjects\llm_eval\test\mbpp_train\620\620_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635083-cKfbG0daFHlp3bGBn32M
581,mbpp_validation,0,354,1234,0,D:\PythonProjects\llm_eval\test\mbpp_validation\581\581_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635368-Hl8QdaKlhrHShVLu3fEv
126,mbpp_test,0,445,5844,0,D:\PythonProjects\llm_eval\test\mbpp_test\126\126_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635229-Ya2P2zTmAyuyJlWdIQZl
783,mbpp_train,0,687,10425,0,D:\PythonProjects\llm_eval\test\mbpp_train\783\783_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635091-twECql6ihg5zefXtYh9l
766,mbpp_train,0,433,3751,0,D:\PythonProjects\llm_eval\test\mbpp_train\766\766_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635320-uqOBja4XQcWhsjInEIx0
144,human_eval_test,0,454,1137,0,D:\PythonProjects\llm_eval\test\human_eval_test\144\144_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635412-bQ2xmYduaBZNHcWJjdim
622,mbpp_train,0,544,5291,0,D:\PythonProjects\llm_eval\test\mbpp_train\622\622_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635287-0F9lKhbNwvxfkRS1KjP9
576,mbpp_validation,0,550,10923,0,D:\PythonProjects\llm_eval\test\mbpp_validation\576\576_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635105-04EbdUkqHaNxnZ9fmdlI
746,mbpp_train,0,535,11761,0,D:\PythonProjects\llm_eval\test\mbpp_train\746\746_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635084-hK2uKKl39oCGFf5lyUsz
624,mbpp_train,0,388,876,0,D:\PythonProjects\llm_eval\test\mbpp_train\624\624_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635452-Ck5NOjSogMLpGaqNUxsm
454,mbpp_test,0,354,1966,0,D:\PythonProjects\llm_eval\test\mbpp_test\454\454_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635446-XjBv6rZs8recrzX0ixj3
742,mbpp_train,0,431,1939,0,D:\PythonProjects\llm_eval\test\mbpp_train\742\742_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635468-WdEmzB4MDRkvX0CePscR
83,mbpp_test,0,446,2848,0,D:\PythonProjects\llm_eval\test\mbpp_test\83\83_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635433-DfjAbcNZkNKaJ3luWlKw
444,mbpp_test,0,533,10082,0,D:\PythonProjects\llm_eval\test\mbpp_test\444\444_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635264-E7LmY4zzfacOgj3Ohmmb
128,mbpp_test,0,437,4984,0,D:\PythonProjects\llm_eval\test\mbpp_test\128\128_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635444-8wMkoI83vFCB35SHDTTa
748,mbpp_train,0,569,9021,0,D:\PythonProjects\llm_eval\test\mbpp_train\748\748_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635306-8p95R2In0psvyyfoz6Tz
12,human_eval_test,0,409,2660,0,D:\PythonProjects\llm_eval\test\human_eval_test\12\12_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635525-d6kIPFrDkmLpyRuhzlVR
436,mbpp_test,0,359,622,0,D:\PythonProjects\llm_eval\test\mbpp_test\436\436_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635602-zRWibOxKBSy8MUJL3Mwu
23,human_eval_test,0,436,5014,0,D:\PythonProjects\llm_eval\test\human_eval_test\23\23_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635424-579AqXah11uOngFGmket
798,mbpp_train,0,357,820,0,D:\PythonProjects\llm_eval\test\mbpp_train\798\798_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635624-38lQITuypoTnHK6FdDj6
749,mbpp_train,0,524,1491,0,D:\PythonProjects\llm_eval\test\mbpp_train\749\749_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635622-1EfoYr3T6GZBujYBIA7S
583,mbpp_validation,0,420,1588,0,D:\PythonProjects\llm_eval\test\mbpp_validation\583\583_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635648-4TFkrYaMaocONWMqMsyQ
3491,aapp_competition_test,0,772,11737,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3491\3491_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635403-MqDjnuIOFEVqP50ueJQT
157,human_eval_test,0,369,1335,0,D:\PythonProjects\llm_eval\test\human_eval_test\157\157_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635751-BZsL4paMm9WrOGINx3DK
752,mbpp_train,0,526,12523,0,D:\PythonProjects\llm_eval\test\mbpp_train\752\752_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635460-5I19qLNNjgOhDoRpdzJX
3493,aapp_competition_test,0,511,9986,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3493\3493_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635519-vvnNsYCbSoOK4FnlcYRj
623,mbpp_train,0,501,7237,0,D:\PythonProjects\llm_eval\test\mbpp_train\623\623_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635614-14NG8WXFcombLY1IYkVW
133,mbpp_test,0,345,1986,0,D:\PythonProjects\llm_eval\test\mbpp_test\133\133_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635836-HLRoPFSZmZRXbrFG71dZ
93,human_eval_test,0,549,6635,0,D:\PythonProjects\llm_eval\test\human_eval_test\93\93_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635702-94phyZjh36jE2nzNSq6J
455,mbpp_test,0,341,1420,0,D:\PythonProjects\llm_eval\test\mbpp_test\455\455_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635845-CQHYvKkjUQSu1ecswNk0
84,mbpp_test,0,554,9405,0,D:\PythonProjects\llm_eval\test\mbpp_test\84\84_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635578-tejEIOINC9ldhNkYPnyA
579,mbpp_validation,0,502,13051,0,D:\PythonProjects\llm_eval\test\mbpp_validation\579\579_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635478-FBASAZPff87KOPiPaMLb
104,human_eval_test,0,530,12354,0,D:\PythonProjects\llm_eval\test\human_eval_test\104\104_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635557-ewjmhFCqKaDRe3AX32ob
52,human_eval_test,0,352,590,0,D:\PythonProjects\llm_eval\test\human_eval_test\52\52_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635933-h3j5FIutEqyXMGitHvWD
582,mbpp_validation,0,408,2009,0,D:\PythonProjects\llm_eval\test\mbpp_validation\582\582_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635909-rZkxWFt0PndRprumRJ1X
3489,aapp_competition_test,0,612,9869,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3489\3489_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635667-7iOtnRV0XmwvcUx56WAt
458,mbpp_test,0,296,949,0,D:\PythonProjects\llm_eval\test\mbpp_test\458\458_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635969-igPLX99BNAZD0gfhsceB
82,mbpp_test,0,448,6650,0,D:\PythonProjects\llm_eval\test\mbpp_test\82\82_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635804-RSNrOTEiCDiSiY2zJFhA
129,mbpp_test,0,528,10943,0,D:\PythonProjects\llm_eval\test\mbpp_test\129\129_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635600-9jZbGvXF63BkjZj9spCp
132,mbpp_test,0,430,4081,0,D:\PythonProjects\llm_eval\test\mbpp_test\132\132_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635967-zh0pxbgRHrk8BpV0FnNK
77,mbpp_test,0,386,3938,0,D:\PythonProjects\llm_eval\test\mbpp_test\77\77_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635951-o5JqRqbCFdJ74JfwTZT0
628,mbpp_train,0,504,7554,0,D:\PythonProjects\llm_eval\test\mbpp_train\628\628_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635866-OU5SIVXh5AFGlYXLXawr
751,mbpp_train,0,400,3096,0,D:\PythonProjects\llm_eval\test\mbpp_train\751\751_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636015-LJCbC2R7sGZHOavVWTit
797,mbpp_train,0,401,5964,0,D:\PythonProjects\llm_eval\test\mbpp_train\797\797_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635908-OUwSWXCdoM2ajZ2cCcPh
625,mbpp_train,0,520,3535,0,D:\PythonProjects\llm_eval\test\mbpp_train\625\625_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636003-659sMjBrfsqQtyjPEbmT
793,mbpp_train,0,530,4472,0,D:\PythonProjects\llm_eval\test\mbpp_train\793\793_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636025-wjakhcGhYuzRys7e38qo
118,human_eval_test,0,471,6807,0,D:\PythonProjects\llm_eval\test\human_eval_test\118\118_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635929-UPVNg1EesG7uGM5nnmAO
86,mbpp_test,0,375,1281,0,D:\PythonProjects\llm_eval\test\mbpp_test\86\86_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762636136-78hD5WCDY3fJ9yYISdTs
135,mbpp_test,0,347,1401,0,D:\PythonProjects\llm_eval\test\mbpp_test\135\135_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636139-JrHKWrYyQmlZ7qdrCGqJ
747,mbpp_train,0,735,8975,0,D:\PythonProjects\llm_eval\test\mbpp_train\747\747_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635901-2njzaH4B0c6UGr6elhgn
794,mbpp_train,0,391,1913,0,D:\PythonProjects\llm_eval\test\mbpp_train\794\794_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636187-01iFEpJNFdr9YvO2UHyC
630,mbpp_train,0,434,3013,0,D:\PythonProjects\llm_eval\test\mbpp_train\630\630_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636184-oCcs7BdIETSG66QysD4F
3481,aapp_competition_test,0,759,10454,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3481\3481_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762635909-SFHtKPfz4VduXvYS3enj
91,human_eval_test,0,500,6802,0,D:\PythonProjects\llm_eval\test\human_eval_test\91\91_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636114-Ksr6PCsKdOwCtwJIMvfF
578,mbpp_validation,0,577,8268,0,D:\PythonProjects\llm_eval\test\mbpp_validation\578\578_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636106-wBRUrVXD1GYgw0NQvwm5
3495,aapp_competition_test,0,891,10202,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3495\3495_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636106-8MYmmLqoFGKP8u2f0d9z
580,mbpp_validation,0,647,7116,0,D:\PythonProjects\llm_eval\test\mbpp_validation\580\580_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636203-8Nrz5plN21W3oACbgGXx
39,human_eval_test,0,520,5590,0,D:\PythonProjects\llm_eval\test\human_eval_test\39\39_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636293-zA7L6SOaoqG3rl1iUTAI
113,mbpp_test,0,393,2745,0,D:\PythonProjects\llm_eval\test\mbpp_test\113\113_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636432-3TF8229ePIJVVVf3SEl8
155,human_eval_test,0,437,6123,0,D:\PythonProjects\llm_eval\test\human_eval_test\155\155_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636308-ETSnaODCVxNTdF6QiNQL
26,human_eval_test,0,429,10435,0,D:\PythonProjects\llm_eval\test\human_eval_test\26\26_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636121-tQ6tA8HKp5nx1t4iyENo
753,mbpp_train,0,586,9930,0,D:\PythonProjects\llm_eval\test\mbpp_train\753\753_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636185-UFE6RMrqfaMawKAmlomQ
85,mbpp_test,0,407,5044,0,D:\PythonProjects\llm_eval\test\mbpp_test\85\85_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636376-4VGttzaHHiRK42ocJlnR
3497,aapp_competition_test,0,647,8048,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3497\3497_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636256-tiYCntlBl1oJI5q9035Y
89,mbpp_test,0,318,488,0,D:\PythonProjects\llm_eval\test\mbpp_test\89\89_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636565-jCVkbh1D3a6Xddonyhw3
3498,aapp_competition_test,0,561,1802,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3498\3498_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636537-fR0ZFAuwV5Kz9NUtLoed
796,mbpp_train,0,446,2288,0,D:\PythonProjects\llm_eval\test\mbpp_train\796\796_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636523-lD4vumzUMza1CT45qxoq
461,mbpp_test,0,383,4266,0,D:\PythonProjects\llm_eval\test\mbpp_test\461\461_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636473-iE08zzVZQy6xtQmPkjRG
586,mbpp_validation,0,385,2438,0,D:\PythonProjects\llm_eval\test\mbpp_validation\586\586_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636536-WUs9swIbUw5nZLKWBCbR
453,mbpp_test,0,571,12763,0,D:\PythonProjects\llm_eval\test\mbpp_test\453\453_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636169-WeZhN6l5lRUIUTqH9U1d
754,mbpp_train,0,437,4015,0,D:\PythonProjects\llm_eval\test\mbpp_train\754\754_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636522-W9DOnbAsG6RXYZ5RJ6sm
631,mbpp_train,0,374,2067,0,D:\PythonProjects\llm_eval\test\mbpp_train\631\631_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636611-dkmVeZOHb9vJqEmmilJI
66,human_eval_test,0,443,4512,0,D:\PythonProjects\llm_eval\test\human_eval_test\66\66_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636544-Bjm2Rr05QaLJIJrHAycA
131,mbpp_test,0,412,5434,0,D:\PythonProjects\llm_eval\test\mbpp_test\131\131_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636583-9rGujTB3qh3a4PeIyn8I
0,human_eval_test,0,466,6380,0,D:\PythonProjects\llm_eval\test\human_eval_test\0\0_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636554-kCCPOutfr0nbX0vSh2u1
791,mbpp_train,0,487,4492,0,D:\PythonProjects\llm_eval\test\mbpp_train\791\791_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636646-FpnmfUeB45qJyrMCiao0
90,mbpp_test,0,310,792,0,D:\PythonProjects\llm_eval\test\mbpp_test\90\90_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636782-xBplAa3RokBfsCPwtdTa
627,mbpp_train,0,584,9088,0,D:\PythonProjects\llm_eval\test\mbpp_train\627\627_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636502-CpwOQ6LdrbnVds4R8xkc
138,mbpp_test,0,322,1004,0,D:\PythonProjects\llm_eval\test\mbpp_test\138\138_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636801-4g17LHymjNnrFnyhvP6Q
13,human_eval_test,0,510,4487,0,D:\PythonProjects\llm_eval\test\human_eval_test\13\13_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636694-bPi3lMWpkP2a4vuYyZWC
792,mbpp_train,0,354,469,0,D:\PythonProjects\llm_eval\test\mbpp_train\792\792_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636840-mMfcaKgfPLrbqbhgKrgD
3471,aapp_competition_test,0,751,5918,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3471\3471_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636665-YS8N9sgNK5HO2DLEmGxy
587,mbpp_validation,0,334,544,0,D:\PythonProjects\llm_eval\test\mbpp_validation\587\587_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636851-ofIV8Qzo5RKCuBzapTYS
741,mbpp_train,0,440,6840,0,D:\PythonProjects\llm_eval\test\mbpp_train\741\741_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636624-q3sBh5TKWrosXGTeTBFU
633,mbpp_train,0,433,1508,0,D:\PythonProjects\llm_eval\test\mbpp_train\633\633_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636816-sfEZwOW0QHqYwcSckZyp
11,human_eval_test,0,355,398,0,D:\PythonProjects\llm_eval\test\human_eval_test\11\11_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636865-MqcoXJ1HfcDkZnVzSJWq
462,mbpp_test,0,418,2265,0,D:\PythonProjects\llm_eval\test\mbpp_test\462\462_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636809-uTxH4acRBm4qcykjq13I
459,mbpp_test,0,521,8668,0,D:\PythonProjects\llm_eval\test\mbpp_test\459\459_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636607-fSEghPYZHrascGCD23kz
139,mbpp_test,0,405,884,0,D:\PythonProjects\llm_eval\test\mbpp_test\139\139_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636876-w2EeEW4mVjG40j1VbMxB
637,mbpp_train,0,330,572,0,D:\PythonProjects\llm_eval\test\mbpp_train\637\637_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636903-owQxg8PtZulMg9ZAasBI
27,human_eval_test,0,365,1629,0,D:\PythonProjects\llm_eval\test\human_eval_test\27\27_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636869-xHjcqoEaiOpBWisOyWDF
457,mbpp_test,0,420,1990,0,D:\PythonProjects\llm_eval\test\mbpp_test\457\457_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636880-AqLnMacVHcgEuIn2j6eu
750,mbpp_train,0,535,3584,0,D:\PythonProjects\llm_eval\test\mbpp_train\750\750_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636837-9MPPI4DVLfo1kOnFvp1s
799,mbpp_train,0,362,2296,0,D:\PythonProjects\llm_eval\test\mbpp_train\799\799_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636914-hXkNXZSiSHSFYIRY4S59
105,human_eval_test,0,620,8975,0,D:\PythonProjects\llm_eval\test\human_eval_test\105\105_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636719-oYqSYPZQJBqzLKWtiVcj
16,mbpp_test,0,464,6388,0,D:\PythonProjects\llm_eval\test\mbpp_test\16\16_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636869-zE0G92497bXvb229EWfE
64,human_eval_test,0,431,4636,0,D:\PythonProjects\llm_eval\test\human_eval_test\64\64_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636960-kaU6SelQA4fRuNyfBcX8
585,mbpp_validation,0,506,5516,0,D:\PythonProjects\llm_eval\test\mbpp_validation\585\585_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762636927-enrC2PTibvhOPhvNOsxJ
464,mbpp_test,0,406,1660,0,D:\PythonProjects\llm_eval\test\mbpp_test\464\464_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762637117-ImxTyYBD16hl6EaGxKSf
